center,sigma,support,input_variable,term_index
0.2044887780548628,0.36818178879154184,21716,11,0
0.4962593516209477,0.31704542923716106,11789,11,1
0.685785536159601,0.24488634408820142,166,11,2
0.0,0.3953709668577845,22699,12,0
0.25,0.31160592888059613,10702,12,1
0.4411764705882353,0.2429185991974834,248,12,2
0.7058823529411765,0.1478452845565562,7,12,3
0.0429659845762139,0.3746700985394085,33643,13,0
0.4149827467820303,0.35685631033365306,27,13,1
0.5999692195225178,0.45566424917828563,5677,14,0
0.3102287374232893,0.35986158373368504,27849,14,1
0.9136222850656972,0.37075811236502876,93,14,2
0.0,0.32129637570356573,52,14,3
0.0311607689367929,0.4556817818068157,31898,15,0
0.3472977843509494,0.3718987693824194,1461,15,1
0.5993981612381039,0.300826933625318,208,15,2
0.8754594574440651,0.2762095701556905,104,15,3
7.234319612240469e-05,0.45545102347124106,32448,16,0
0.7758807784127902,0.5812472818359092,136,16,1
0.2851768791145193,0.35764245466412087,1087,16,2
0.132568420741354,0.3927192302271919,32992,17,0
0.6029157364008694,0.41068831798137667,655,17,1
0.8505315452515784,0.31817817197131526,24,17,2
0.0385642931815541,0.1187087979786137,33007,18,0
0.1498265934321225,0.11005460221541077,612,18,1
0.2605081061347759,0.10546285002912417,52,18,2
0.1106138416214562,0.4278568546790849,33007,19,0
0.5921245391760711,0.4333440799602721,611,19,1
0.9051467392179274,0.35931055384029864,53,19,2
0.0542562989277021,0.3582412429104895,33447,20,0
0.289043483981317,0.28610886428588256,143,20,1
0.7768896783106375,0.25153965602607414,27,20,2
0.0243242792033256,0.11871507379247329,33428,21,0
0.1492679343561662,0.11629208430173937,216,21,1
0.2605218784954674,0.10884243764930238,27,21,2
0.0327519069717821,0.3859695425033566,33555,22,0
0.3934851798509984,0.35736435179428383,89,22,1
0.8369872512935403,0.38077799004709306,27,22,2
0.1442634345296282,0.40798303523056184,33023,23,0
0.6276009419977591,0.42423961423242385,595,23,1
0.8953388366912429,0.33412308802734425,53,23,2
0.0407057412836685,0.1508734122629841,32961,24,0
0.1411321120218525,0.12119917368985958,658,24,1
0.3310937989769059,0.14716166683163706,52,24,2
0.080615033730579,0.25379979205993614,32770,25,0
0.4412822647655456,0.2912493825073121,418,25,1
0.2389478385483096,0.1990492706477823,483,25,2
0.001602075732599,0.4556817818068157,33666,26,0
0.3261713460323192,0.3757411943133223,4,26,1
0.0088536118858307,0.13819095829513517,33616,27,0
0.1151885830784913,0.11755038828901557,51,27,1
0.0008158490605937,0.45568178180681557,33670,28,0
1.0,0.6831509051566067,1,28,1
0.0002259274321088,0.4556817818068157,33665,29,0
0.3143554290361936,0.37098398191244414,5,29,1
0.0509266864797861,0.40232075713280263,31855,30,0
0.3007661404740214,0.3150076661281364,1619,30,1
0.6239191146821189,0.304758756147386,144,30,2
0.8515509490882479,0.25610705797183186,53,30,3
0.0055589665300433,0.08093884792426782,30521,31,0
0.0549756898926372,0.06298772451505519,2835,31,1
0.132933972752767,0.06701803149783127,262,31,2
0.1741698886547301,0.05229947138155818,53,31,3
0.0490289868937147,0.42812348915728515,33211,32,0
0.4622596383813259,0.40236342414570847,407,32,1
0.906055677795848,0.40341148207207145,53,32,2
0.0034557667680662,0.03630791848402022,33528,33,0
0.0796782314624393,0.05288714776764914,43,33,1
0.0478196705655527,0.03836978197235491,100,33,2
0.0009537226652385,0.005284847659940814,32908,34,0
0.0115976716009711,0.007492677446465797,56,34,1
0.0070417198586118,0.005416613238681645,707,34,2
0.0424788574628978,0.4556817818068157,33489,35,0
1.0,0.6641658312524125,51,35,1
0.5953891940028054,0.4797920582373191,131,35,2
0.0,0.45544846691542995,32943,36,0
0.7828249579401653,0.584443305134735,119,36,1
0.2850559578670177,0.3576190402532062,609,36,2
0.0,0.06986515548356059,30506,37,0
0.0417497862638928,0.053957194736564684,2703,37,1
0.097748646337988,0.052496257705996585,411,37,2
0.1375035622684525,0.04436371977977252,51,37,3
0.0,0.4554476619955653,32993,38,0
0.7850851438637698,0.5854728282236854,119,38,1
0.2822225484439225,0.3563275047387696,559,38,2
0.0,0.4527532447648805,33665,39,0
0.4970008568980291,0.45285085841324835,5,39,1
0.0,0.06286613325322202,33631,40,0
0.0,0.4556817909204512,33664,41,0
0.5002156101768004,0.4557800359931735,6,41,1
0.0,0.22968644478872052,33089,42,0
0.1527982326951399,0.18447059332581406,438,42,1
0.3284241531664212,0.1722648290347226,79,42,2
0.437039764359352,0.1356265697577923,65,42,3
0.0,0.24136025480014273,33059,43,0
0.1452879581151832,0.18688520302907202,446,43,1
0.3887434554973822,0.204380836352321,70,43,2
0.5174520069808028,0.16084056024989987,13,43,3
0.2595986038394416,0.19225318099492175,83,43,4
0.0,0.26221475939232397,33530,44,0
0.2963951935914553,0.2661692696308924,114,44,1
0.5060080106809078,0.22860137679631407,27,44,2
0.0,0.22488192740790827,33489,45,0
0.3587662337662338,0.2759242003586721,83,45,1
0.1477272727272727,0.17975759056177915,99,45,2
0.0,0.39779788890715306,33371,46,0
0.2675675675675675,0.32082461039648125,219,46,1
0.4945945945945946,0.2638643853922204,45,46,2
0.7972972972972973,0.16387610081735735,23,46,3
0.0,0.4250718365403556,31472,47,0
0.9328260299134086,0.6376077456968977,104,47,1
0.2623983206507478,0.3321060525674267,1911,47,2
0.4641826292311729,0.4782058092726733,184,47,3
1.2180208622613286e-06,0.4556806808606176,32090,48,0
0.2947379062708586,0.3621464796959071,1275,48,1
0.5566830368670554,0.3004368636936475,202,48,2
0.9473388680201316,0.32823317705988,104,48,3
0.6648648648648648,0.43351347890810565,13192,49,0
0.1459459459459459,0.4532186370402923,20444,49,1
0.9243243243243244,0.3349876882471726,35,49,2
0.5281501340482574,0.45446011483146215,16397,50,0
0.0294906166219839,0.4544601148314622,17167,50,1
0.9276139410187668,0.4092584367433867,107,50,2
0.0,0.4556817909204512,32136,51,0
0.343448009277155,0.38434389628564336,1339,51,1
1.0,0.49135072912421957,40,51,2
0.6160610746037881,0.41248272956609056,156,51,3
0.0,0.23917626772368067,33085,52,0
0.1442786069651741,0.1853332665603361,432,52,1
0.3432835820895522,0.18334957493326567,102,52,2
0.4577114427860697,0.143817478917164,52,52,3
0.4912718204488778,0.42272723898288134,17264,53,0
0.027431421446384,0.42272723898288134,16262,53,1
0.8628428927680798,0.38068178779372375,145,53,2
0.3898916967509025,0.4556817818068156,11624,54,0
0.0288808664259927,0.3923469493174207,17364,54,1
1.0,0.5058561296230896,94,54,2
0.6642599277978339,0.35286549529805755,4589,54,3
0.2044887780548628,0.36818178879154184,21716,55,0
0.4962593516209477,0.31704542923716106,11789,55,1
0.685785536159601,0.24488634408820142,166,55,2
0.2066115702479339,0.4556817818068157,23325,56,0
0.4793388429752066,0.35211774048708483,7572,56,1
0.6900826446280992,0.27209098128547465,2169,56,2
0.8553719008264463,0.2113647934207234,587,56,3
0.9834710743801652,0.16405485636330086,18,56,4
0.1653181549545493,0.4556817818068157,22733,57,0
0.4397320800382744,0.35288631723816166,5791,57,1
0.9031059156277266,0.38759417366314086,5147,57,2
0.7567250790286534,0.39076090799220653,32597,58,0
0.5210798492757153,0.3027596921641985,872,58,1
1.0,0.30623640345323877,104,58,2
0.3123846314429127,0.24647845479871228,84,58,3
0.1610022428642396,0.19222142396105762,14,58,4
0.0574666127074059,0.38726497037406427,25446,59,0
0.3006879805746661,0.30446403147027623,7751,59,1
0.4925131525698098,0.23964325190528407,374,59,2
0.6434641845406718,0.188607261166702,70,59,3
0.7681100768919465,0.15110249290488043,30,59,4
0.0471057448374342,0.4138115509431843,31372,60,0
0.2958265012551137,0.3202432929283393,2052,60,1
0.5851481931046915,0.2919602705215477,219,60,2
0.7789218765820447,0.23427927261500409,28,60,3
0.0747171797237569,0.2996632380686626,32605,61,0
0.3867403314917128,0.29201488479693183,1011,61,1
0.5701464450055248,0.22958226699870288,55,61,2
0.2102211672690871,0.454069620112988,28629,62,0
0.5354045350434516,0.37521494649785747,4804,62,1
0.7894045323193835,0.30335064458655164,202,62,2
0.3209892994229466,0.4556817818068156,31353,63,0
0.7335593654865588,0.41584155372743026,2200,63,1
0.0,0.37410986680537756,110,63,2
1.0,0.32933291994453856,8,63,3
0.030439840090508,0.3007432187282134,32349,64,0
0.2731673480944622,0.26097811270487664,1200,64,1
0.583041434643559,0.2716930322468901,122,64,2
0.1921625628556654,0.41350254013280313,32611,65,0
0.4761166027156468,0.33614395290104143,1008,65,1
0.8254705573102092,0.32726620896142833,52,65,2
0.0626137063400686,0.41492220091410253,31303,66,0
0.5873119109645571,0.4465565132511754,313,66,1
0.3200725522875304,0.3247804061203171,2003,66,2
0.9060260600004004,0.36851048794528374,52,66,3
0.103803339510204,0.42685293438638433,32833,67,0
0.3870748299183673,0.3425081246774563,748,67,1
0.6454081632653061,0.3745988871477194,77,67,2
0.7,0.4556817818068156,1990,68,0
1.0,0.36454542544545254,24775,68,1
0.4,0.36454542544545243,6636,68,2
0.0,0.3645454254454525,270,68,3
0.2181818181818181,0.35626030213987403,7562,69,0
0.5727272727272728,0.33969005552871717,23375,69,1
0.0,0.27755163073687855,2568,69,2
0.7818181818181819,0.26512394577851095,166,69,3
0.0,0.4556817909204512,24663,70,0
1.0,0.6835226772670412,1286,70,1
0.4545454545454545,0.4349689780996872,7722,70,2
0.0,0.4556817909204512,22089,71,0
1.0,0.6835226772670412,9008,71,1
0.5,0.45568178636363343,2574,71,2
1.0,0.45568178180681557,27558,72,0
0.0,0.6835226727102234,6113,72,1
0.0,0.4556817909204512,27558,73,0
1.0,0.6835226772670412,6113,73,1
0.9044989232030484,0.4440301953078584,30145,74,0
0.5668858337349536,0.37585923182405445,3251,74,1
0.1602079629246511,0.37324531270426786,275,74,2
0.9434979689236566,0.3365768987304627,30319,75,0
0.7420167825156017,0.26009975538820496,3091,75,1
0.5660340105943185,0.21024202077049525,209,75,2
0.2978243568467019,0.22733926330275062,52,75,3
0.407258064516129,0.4556817818068157,11523,76,0
0.0282258064516129,0.4005589856205073,17521,76,1
1.0,0.49794259221631876,344,76,2
0.6814516129032258,0.3527858955923734,4283,76,3
0.0368421052631578,0.27340906908408935,32447,77,0
0.2052631578947368,0.21345093989898206,1143,77,1
0.5105263157894737,0.24582832965894003,81,77,2
0.9675925925,0.4556817818068156,27844,78,0
0.0,0.6687552075168839,3471,78,1
0.5,0.440914316613476,2356,78,2
0.9822335025,0.4556817818068156,30897,79,0
0.0,0.6754268034729571,1286,79,1
0.5,0.44758591256954927,1488,79,2
0.2112068965517241,0.4321120344719804,23604,80,0
0.4698275862068966,0.33390475391016666,7430,80,1
0.6724137931034483,0.2592672206831882,2022,80,2
0.8275862068965517,0.20034285234609994,552,80,3
0.9482758620689656,0.1551675032876657,63,80,4
0.0058823529411764,0.2573261826673783,31652,81,0
0.1647058823529411,0.20103608020888925,1883,81,1
0.3764705882352941,0.1970153586047115,123,81,2
0.971590909,0.4556817818068156,32695,82,0
0.0,0.6705771675038315,296,82,1
0.6354166665000001,0.38102936872336435,680,82,2
0.99,0.4556817818068156,27174,83,0
0.0,0.6789658548921553,4002,83,1
0.5,0.45112496398874746,2495,83,2
0.9829931975,0.4556817818068156,33531,84,0
0.0,0.6757729826441868,18,84,1
0.663414634,0.37346702014635036,122,84,2
0.993902439,0.45568178180681557,30684,85,0
0.0,0.6807441252490677,1446,85,1
0.5,0.4529032343456598,1541,85,2
0.0421686746987951,0.4529367108320758,27803,86,0
0.3132530120481928,0.3499965492793313,2519,86,1
0.8132530120481928,0.4028391655430735,1102,86,2
0.5240963855421686,0.3585748960753934,2247,86,3
0.084070796460177,0.45366549073687396,30188,87,0
0.6548672566371682,0.48693429339091143,900,87,1
0.3584070796460177,0.35184279170482,2005,87,2
0.9469026548672568,0.37654235731160546,578,87,3
0.015625,0.4521217678864499,27826,88,0
0.2890625,0.35066137115602614,2462,88,1
0.5,0.2714510614278882,574,88,2
0.6640625,0.2104858230416248,1205,88,3
0.796875,0.1657631481670301,779,88,4
0.8984375,0.12916175504826977,515,88,5
0.9765625,0.10018101672779235,310,88,6
0.0346534653465346,0.4534259314018314,30734,89,0
0.3069306930693069,0.35078473797504867,2348,89,1
0.5198019801980198,0.2723939364018465,368,89,2
0.8663366336633663,0.29410649654981974,216,89,3
0.6831683168316832,0.36643470015962687,5,89,4
0.0492957746478873,0.4556817818068157,27394,90,0
0.323943661971831,0.35299292956866,2813,90,1
0.9507042253521126,0.4620998350717003,1345,90,2
0.5492957746478874,0.3674335494146507,2119,90,3
0.084070796460177,0.45366549073687396,30504,91,0
0.6548672566371682,0.48693429339091143,778,91,1
0.3584070796460177,0.35184279170482,2064,91,2
0.9469026548672568,0.37654235731160546,325,91,3
0.015625,0.4521217678864499,27885,92,0
0.2890625,0.35066137115602614,2500,92,1
0.5,0.2714510614278882,589,92,2
0.6640625,0.2104858230416248,1159,92,3
0.796875,0.1657631481670301,749,92,4
0.8984375,0.12916175504826977,493,92,5
0.9765625,0.10018101672779235,296,92,6
0.0346534653465346,0.4534259314018314,31031,93,0
0.3069306930693069,0.35078473797504867,2241,93,1
0.5198019801980198,0.2723939364018465,205,93,2
0.8663366336633663,0.29410649654981974,189,93,3
0.6831683168316832,0.36643470015962687,5,93,4
0.0419953271063064,0.4556817818068157,32635,94,0
0.4353969073749117,0.40710682396582293,903,94,1
0.7799954575335607,0.36058069332724996,124,94,2
0.0393700787401574,0.45209373628077765,33413,95,0
0.5748031496062992,0.4700339639109673,240,95,1
0.8582677165354331,0.3641866208928487,18,95,2
0.0555555555555555,0.40294083483843424,32313,96,0
0.4074074074074074,0.3618028962030967,1061,96,1
0.625,0.2800544284021055,231,96,2
0.7962962962962963,0.21808381571425728,66,96,3
0.0555555555555555,0.33543242271890594,32549,97,0
0.4074074074074074,0.32804869014333254,964,97,1
0.6064814814814815,0.2547387738572824,158,97,2
0.8595401550000795,0.4556817818068156,23813,98,0
0.5322896282260642,0.37696299404101014,9302,98,1
0.0,0.43103618324784543,404,98,2
0.3055915652667474,0.3860244227922127,152,98,3
0.9333333335,0.4556817818068156,27067,99,0
0.659090909,0.35280816754658895,6083,99,1
0.0,0.47673980355908824,521,99,2
0.0211267605633802,0.4556817818068156,30924,100,0
0.3169014084507042,0.3626200094659871,2643,100,1
0.8732394366197183,0.4348231086959402,104,100,2
0.0075757575757575,0.4556817818068156,30368,101,0
0.2803030303030303,0.35211774048708483,3199,101,1
0.8636363636363636,0.44187324296418484,104,101,2
0.0211267605633802,0.4556817818068156,31056,102,0
0.3169014084507042,0.3626200094659871,2511,102,1
0.8732394366197183,0.4348231086959402,104,102,2
0.0075757575757575,0.4556817818068156,30471,103,0
0.2803030303030303,0.35211774048708483,3096,103,1
0.8636363636363636,0.44187324296418484,104,103,2
0.048780487804878,0.4556817818068156,32468,104,0
0.3414634146341464,0.3612111685054027,1035,104,1
0.5609756097560976,0.28063329245419744,97,104,2
0.8292682926829268,0.2625727340289272,61,104,3
0.048780487804878,0.4556817818068156,32558,105,0
0.3414634146341464,0.3612111685054027,979,105,1
0.5609756097560976,0.28063329245419744,77,105,2
0.8292682926829268,0.2625727340289272,47,105,3
0.705882353,0.4556817818068156,21092,106,0
0.357142857,0.3867551258270987,8365,106,1
1.0,0.3618649443491958,2015,106,2
0.125,0.29916083362503415,2199,106,3
0.0416666666666666,0.4556817818068157,23671,107,0
0.8333333333333334,0.5885889681671369,3611,107,1
0.3333333333333333,0.3607480772637291,6389,107,2
0.0,0.4556817909204512,24953,108,0
0.35,0.38732951909261104,6907,108,1
0.65,0.33036929408835025,1105,108,2
0.9,0.279105092495879,706,108,3
0.0434782608695652,0.4556817818068156,30381,109,0
0.5652173913043478,0.46558790749826817,3198,109,1
0.8695652173913043,0.3714797134294693,92,109,2
0.9444444445,0.4556817818068156,26332,110,0
0.625,0.3734059045614562,2232,110,1
0.0,0.47150406590998784,5107,110,2
0.8333333334999999,0.4556817818068156,23871,111,0
0.5,0.37973481824829325,3645,111,1
0.0,0.41770830002755444,6155,111,2
0.6666666665000001,0.4556817818068156,21260,112,0
0.0,0.5316287453653379,2815,112,1
1.0,0.37973481824829325,9596,112,2
1.0,0.45568178180681557,24687,113,0
0.5,0.4556817818068156,6537,113,1
0.0,0.4556817818068156,2447,113,2
0.928571429,0.4556817818068156,24565,114,0
0.6315789470000001,0.3631749542843964,8311,114,1
0.352941176,0.3085576331101577,587,114,2
0.0,0.3151076805077518,208,114,3
0.8333333334999999,0.4556817818068156,19478,115,0
0.5,0.37973481824829325,8602,115,1
0.0,0.41770830002755444,5591,115,2
0.666666667,0.4556817818068156,8956,116,0
0.0,0.5316287455931789,14569,116,1
0.333333333,0.3797348184761342,4281,116,2
1.0,0.3797348180204524,5865,116,3
1.0,0.45568178180681557,10111,117,0
0.6666666665000001,0.37973481824829325,20749,117,1
0.0,0.49365526358607675,2811,117,2
1.0,0.45568178180681557,20934,118,0
0.0,0.6835226727102234,2816,118,1
0.5,0.4556817818068156,9921,118,2
0.75,0.4556817818068156,30926,119,0
0.0,0.5696022272585195,2745,119,1
1.0,0.45568178180681557,28160,120,0
0.666666667,0.3797348180204524,4771,120,1
0.0,0.49365526369999724,247,120,2
0.307692308,0.4483791890474188,493,120,3
0.8333333334999999,0.4556817818068156,25225,121,0
0.5,0.37973481824829325,2598,121,1
0.0,0.41770830002755444,5848,121,2
0.666666667,0.4556817818068156,14228,122,0
0.0,0.5316287455931789,11274,122,1
0.333333333,0.3797348184761342,2312,122,2
1.0,0.3797348180204524,5857,122,3
1.0,0.45568178180681557,23659,123,0
0.5,0.4556817818068156,6886,123,1
0.0,0.4556817818068156,3126,123,2
0.857142857,0.4556817818068156,27367,124,0
0.5,0.3905843843407446,4221,124,1
0.0,0.4231330830737801,2083,124,2
0.9,0.45568178180681557,28261,125,0
0.625,0.3531533809002821,3381,125,1
0.0,0.46137780407940077,2029,125,2
0.966666667,0.4556817818068156,28178,126,0
0.607142857,0.39166934124618286,4965,126,1
0.0,0.4724986095121321,156,126,2
0.319148936,0.42498558900544847,372,126,3
0.8333333334999999,0.4556817818068156,24648,127,0
0.5,0.37973481824829325,3906,127,1
0.0,0.41770830002755444,5117,127,2
0.666666667,0.4556817818068156,15555,128,0
0.0,0.5316287455931789,7660,128,1
1.0,0.3797348180204524,1309,128,2
0.333333333,0.3797348184761342,9147,128,3
1.0,0.45568178180681557,13155,129,0
0.7142857145,0.35803568560770904,14634,129,1
0.5,0.2766639390029611,3645,129,2
0.0,0.3661728604048884,2237,129,3
0.9327238629113924,0.44419569186739755,31840,130,0
0.6641846609620252,0.3444662679629667,1519,130,1
0.3426160341012659,0.3187660988425652,210,130,2
0.0332588731898734,0.3003514717200837,102,130,3
