center,sigma,support,input_variable,term_index
0.0875328979432693,0.1078463215688997,934,37,1
0.1587874061799395,0.08639254205950414,290,37,2
0.2235110634564772,0.07268966250257844,86,37,3
0.2728336095135978,0.05882021692184666,23,37,4
0.0,0.4556817909204512,39611,38,0
0.4288653509106149,0.4232670227183798,81,38,1
0.8826487845766974,0.4184143549665653,36,38,2
0.0,0.10459616755518404,39686,39,0
0.1159695817490494,0.10514330942439001,41,39,1
0.0,0.10459616755518404,39679,40,0
0.0815989593756253,0.08948124297945892,22,40,1
0.1436862117270362,0.09540296201357451,25,40,2
0.0,0.0863956201557474,39573,41,0
0.1421911421911421,0.1079917231086796,44,41,1
0.071279597595387,0.07567862411661246,111,41,2
0.0,0.2902884712008812,39298,42,0
0.1770691994572591,0.22583144391223087,312,42,1
0.3141112618724559,0.17536329313995316,56,42,2
0.5149253731343284,0.17918897860173877,50,42,3
0.0,0.2902884712008812,39351,43,0
0.1824966078697422,0.22830461504822447,261,43,1
0.3195386702849389,0.1765998787079499,54,43,2
0.5149253731343284,0.1773341002497436,50,43,3
0.0,0.37744726814036544,39505,44,0
0.2259036144578313,0.2916637956229272,176,44,1
0.6837349397590361,0.3544572918916924,30,44,2
0.0,0.37744726814036544,39510,45,0
0.2349397590361445,0.29578140208503695,172,45,1
0.6837349397590361,0.35239848866063755,30,45,2
0.0,0.3385328308203185,39547,46,0
0.228744939271255,0.27350131691657653,88,46,1
0.3927125506072873,0.2114677117504989,39,46,2
0.5263157894736842,0.16661441781705078,20,46,3
0.6417004048582996,0.13588587604008107,22,46,4
0.0,0.38648056967526717,38766,47,0
0.716012084592145,0.5195139473397946,158,47,1
0.3562940584088621,0.3555969962205655,804,47,2
0.0355915012938974,0.4394628258099169,38245,48,0
0.3159608027384388,0.3474905957511393,1142,48,1
0.999154802832902,0.4850643571583404,62,48,2
0.5243441642864423,0.35557444830244256,279,48,3
0.5495049504950495,0.4534259314018313,28138,49,0
0.0,0.47711236065416585,11400,49,1
0.844059405940594,0.36093606479747764,190,49,2
0.4107142857142857,0.4540543468717913,18702,50,0
0.0214285714285714,0.4044175813535489,20925,50,1
0.8928571428571429,0.4467308896641818,101,50,2
0.0,0.3097557090178381,38573,51,0
0.3825618945102261,0.3292043402507299,1125,51,1
0.6797631862217438,0.30003138428775655,30,51,2
0.0,0.35749621362506007,39166,52,0
0.2154696132596685,0.27693368410792124,375,52,1
0.3812154696132597,0.21399420920426154,125,52,2
0.6243093922651933,0.2177705764225721,50,52,3
0.4064748201438849,0.45404263870679107,19178,53,0
0.014388489208633,0.4056879172560679,20405,53,1
0.8920863309352518,0.4483056378567053,145,53,2
0.2735849056603773,0.4556817818068156,13919,54,0
0.0,0.3525085481901781,20840,54,1
1.0,0.5588550154234531,30,54,2
0.5471698113207547,0.35250854819017813,4939,54,3
0.0,0.4540543559854269,23087,55,0
0.4107142857142857,0.4141821955205127,16513,55,1
0.8928571428571429,0.42679481398854247,128,55,2
0.0,0.4556817909204512,24708,56,0
0.2971698113207547,0.3632557645820623,10805,56,1
1.0,0.5018947949760101,30,56,2
0.5141509433962265,0.3713161723191577,4185,56,3
0.1448757531803517,0.4556817818068157,32547,57,0
0.5111206337119595,0.3947320106416752,3822,57,1
0.8517793476367592,0.3525979750701086,3359,57,2
0.0,0.4556817909204512,32592,58,0
1.0,0.6835226772670412,7136,58,1
0.673346762364668,0.42559017661766274,33336,59,0
0.4129199392593194,0.331466847091765,941,59,1
0.9330337454100482,0.3311297154549866,5355,59,2
0.1965929237196401,0.26430970343995425,96,59,3
0.0,0.28107795266239266,6504,60,0
0.1848234410217881,0.22475965125567163,30828,60,1
0.3260706235912847,0.1767435934562966,2059,60,2
0.439519158527423,0.1400682272712206,156,60,3
0.5356874530428251,0.11385625343371131,166,60,4
0.0906828862075133,0.38539108833146246,37434,61,0
0.3848620433353203,0.32674762665615753,1942,61,1
0.6346808514115057,0.2772116929210898,304,61,2
0.8015019587518443,0.21462318589637647,48,61,3
0.0,0.4556817909204512,30612,62,0
0.3789263752912543,0.40051074132654246,8968,62,1
0.6946983546427412,0.3441469088588218,96,62,2
0.9020709978637456,0.26656938999034724,52,62,3
0.3474285589950335,0.4437292952136551,37745,63,0
0.8344970471530794,0.44381288415263775,1457,63,1
0.0656564853660994,0.3502630481814615,526,63,2
0.0,0.4556817909204512,165,64,0
0.4768075080247062,0.4451133902957912,35846,64,1
0.7697340986112986,0.35603800588498963,3557,64,2
0.9951517973695474,0.28073774156344566,160,64,3
0.0505034389355543,0.3448072145883937,38594,65,0
0.3947170257261479,0.32925546784504955,1010,65,1
0.6052453916194362,0.26056167481365566,124,65,2
0.0,0.4556817909204512,1737,66,0
0.3504703729904802,0.3875438594950269,37741,66,1
0.6019289365350452,0.3083570160340832,188,66,2
0.8315111663060633,0.2587949475502809,44,66,3
0.9862763659246616,0.19992115569903085,18,66,4
0.0763636158267759,0.3697080092680128,36108,67,0
0.3023591274525723,0.2878360420519922,3106,67,1
0.4811844407180153,0.22540545840695514,431,67,2
0.7927803734177133,0.25469131901983255,62,67,3
0.619527308947556,0.304053429013317,21,67,4
0.0,0.4556817909204512,39074,68,0
0.3535714285714286,0.3889569540276354,646,68,1
0.6614285714285715,0.43200260691982484,4,68,2
0.0,0.4556817909204512,574,69,0
0.3333333333333333,0.37973482272916415,911,69,1
0.6666666666666666,0.3417613386335206,2904,69,2
1.0,0.32277459658569885,35339,69,3
0.0,0.4556817909204512,5079,70,0
0.3958333333333333,0.4082149340920901,34560,70,1
0.8854166666666666,0.4272016727222985,89,70,2
0.0,0.4556817909204512,37006,71,0
1.0,0.6835226772670412,1274,71,1
0.4,0.41011360818295184,1448,71,2
0.0,0.4556817909204512,25588,72,0
1.0,0.6835226772670412,14140,72,1
0.0,0.4556817909204512,32592,73,0
1.0,0.6835226772670412,7136,73,1
0.8654185993184031,0.45565675151393437,37118,74,0
0.5272508273469174,0.3819252686385747,2358,74,1
0.1757992962494282,0.3511126942285247,252,74,2
0.9058728031219496,0.40119535922759214,36991,75,0
0.6566526255105868,0.314162774209953,2539,75,1
0.4527452089890828,0.24999828198911994,74,75,2
0.2214149057064352,0.2304121457803079,124,75,3
0.2765957446808511,0.45568178180681557,13950,76,0
0.0,0.35388053267976105,20502,76,1
1.0,0.5574830309338701,80,76,2
0.5531914893617021,0.35388053267976105,5196,76,3
0.0606060606060606,0.31759639338050794,39490,77,0
0.4545454545454545,0.338309201644454,229,77,1
0.948275862,0.4556817818068156,36564,78,0
0.5,0.432112034440554,2253,78,1
0.0,0.4438969081236848,911,78,2
0.947826087,0.4556817818068156,35909,79,0
0.666666667,0.3559601163807787,1923,79,1
0.0,0.4817679128801604,334,79,2
0.333333333,0.4188640148583104,1562,79,3
0.0,0.4556817909204512,24675,80,0
0.2978723404255319,0.36357589429629833,10502,80,1
1.0,0.5017347301188921,71,80,2
0.5159574468085106,0.3720593305843485,4480,80,3
0.0,0.31759640249414356,37295,81,0
0.1919191919191919,0.24625228058373336,2364,81,1
0.5757575757575758,0.29803429896518985,46,81,2
0.3434343434343434,0.2537319046509539,23,81,3
0.0,0.4556817909204512,707,82,0
1.0,0.6835226772670412,38755,82,1
0.5916666665,0.4974526162866445,266,82,2
0.0,0.4556817909204512,2432,83,0
1.0,0.6835226772670412,35303,83,1
0.5,0.45568178636363343,1993,83,2
0.0,0.4556817909204512,41,84,0
1.0,0.6835226772670412,39687,84,1
0.0,0.4556817909204512,511,85,0
1.0,0.6835226772670412,38445,85,1
0.5,0.45568178636363343,772,85,2
0.0531914893617021,0.44598642474709616,28238,86,0
0.3226950354609929,0.3458010684633282,7396,86,1
0.5319148936170213,0.26823821198557235,1558,86,2
0.6950354609929078,0.20845017678396888,914,86,3
0.8226950354609929,0.16239723075030132,1088,86,4
0.9219858156028368,0.12644361498717488,534,86,5
0.1088435374149659,0.4463821536066766,30376,87,0
0.4149659863945577,0.3626854998054247,4915,87,1
0.6326530612244898,0.28053878403752947,2415,87,2
0.8027210884353742,0.2177662936865905,1629,87,3
0.9387755102040816,0.17088066817755584,393,87,4
0.0264150943396226,0.4522426740195944,30738,88,0
0.2981132075471698,0.34992921734976223,5496,88,1
0.5094339622641509,0.2712596267170761,1180,88,2
0.7471698113207547,0.24396170865600741,1143,88,3
0.8943396226415095,0.18904345617881813,1171,88,4
0.0671641791044776,0.4522811714948245,33199,89,0
0.3432835820895522,0.3519631672910852,4822,89,1
0.5597014925373134,0.27459928269328626,522,89,2
0.7611940298507462,0.2291161197704045,628,89,3
0.9029850746268656,0.1791696558130343,557,89,4
0.0,0.44598643386073183,25748,90,0
0.2695035460992908,0.345801073020146,8966,90,1
0.4787234042553192,0.26823821426398126,2480,90,2
0.6418439716312057,0.2084501779231733,660,90,3
0.7695035460992907,0.16239723131990352,948,90,4
0.8687943262411347,0.126443615271976,694,90,5
0.946808510638298,0.09877145018829282,232,90,6
0.0,0.4463821627203122,28785,91,0
0.4149659863945577,0.41228352142965097,7850,91,1
0.7346938775510204,0.35183593585033807,2641,91,2
0.9455782312925172,0.27201412599327307,452,91,3
0.0,0.4453644675587875,30047,92,0
0.2679245283018868,0.34477056022574815,5710,92,1
0.4754716981132076,0.2669607442614585,1822,92,2
0.7471698113207547,0.2572882524706942,1123,92,3
0.9018867924528302,0.19914583587338275,1026,92,4
0.0,0.4522811806084601,31172,93,0
0.2761194029850746,0.351963171847903,6300,93,1
0.4925373134328358,0.27459928497169517,1084,93,2
0.7611940298507462,0.2597216137175294,688,93,3
0.917910447761194,0.20127362341057908,484,93,4
0.0520521212275995,0.44593375606012786,39233,94,0
0.6039581425709524,0.47446039722571337,192,94,1
0.3186427208080037,0.3444473574598098,285,94,2
0.999793432040268,0.4176051286202511,18,94,3
0.0357142857142857,0.4536474881380353,37341,95,0
0.3080357142857143,0.3509156578646237,2155,95,1
0.5178571428571429,0.27106963136499196,143,95,2
0.7276785714285714,0.231146618115176,59,95,3
0.8660714285714286,0.17863641278978126,24,95,4
0.9732142857142856,0.1381412544456208,6,95,5
0.0486111111111111,0.40505047271716943,33855,96,0
0.2916666666666667,0.31328122499218575,4218,96,1
0.4791666666666667,0.24208094658487078,1107,96,2
0.625,0.18749406647259598,410,96,3
0.7430555555555556,0.14754279914404705,128,96,4
0.0,0.3639125431954676,30244,97,0
0.2222222222222222,0.28321888977702614,7269,97,1
0.3958333333333333,0.22072086534108523,1493,97,2
0.5277777777777778,0.17048511221449747,471,97,3
0.6458333333333334,0.13903832201499783,194,97,4
0.8354312359272725,0.45537492516469896,31248,98,0
0.5333333335272727,0.36534797302808286,7884,98,1
0.0,0.42570427023271773,310,98,2
0.3098814228363636,0.37583394458283303,286,98,3
0.0,0.4556817909204512,1223,99,0
1.0,0.6835226772670412,37495,99,1
0.5,0.45568178636363343,1010,99,2
0.0303030303030303,0.4464760892450618,25514,100,0
0.303030303030303,0.3475148942062079,8671,100,1
0.5151515151515151,0.2704172190015194,2800,100,2
0.7474747474747475,0.241074073960929,1611,100,3
0.898989898989899,0.18957973119361837,1132,100,4
0.0108695652173913,0.4556817818068156,28853,101,0
0.2934782608695652,0.35662052489229046,6539,101,1
0.5108695652173914,0.2773715193606704,1873,101,2
0.7391304347826086,0.24270007944058652,1202,101,3
0.8913043478260869,0.19069291956046086,1261,101,4
0.0,0.4464760983586974,24534,102,0
0.2727272727272727,0.34751489876302566,9447,102,1
0.4848484848484849,0.2704172212799283,2971,102,2
0.6464646464646465,0.20885415113399494,808,102,3
0.7777777777777778,0.16426407721839748,954,102,4
0.8787878787878788,0.12816050141796798,647,102,5
0.9595959595959596,0.10090302095599937,367,102,6
0.0,0.44577566522899875,28826,103,0
0.2717391304347826,0.3467144037576558,6490,103,1
0.4891304347826087,0.272418458793353,2202,103,2
0.7391304347826086,0.2501296748483804,1059,103,3
0.8913043478260869,0.1944077172643578,1151,103,4
0.0240963855421686,0.4556817818068156,36126,104,0
0.3012048192771085,0.3541141557414411,3141,104,1
0.5180722891566265,0.2758796329613552,346,104,2
0.7349397590361446,0.23676237157131233,85,104,3
0.8795180722891566,0.18426288917941258,18,104,4
1.0,0.1470328640845034,12,104,5
0.0,0.42217577755230307,33965,105,0
0.2647058823529412,0.3317095369014851,4622,105,1
0.4705882352941176,0.25967160588155747,840,105,2
0.6323529411764706,0.20354903235070482,195,105,3
0.7647058823529411,0.16208534023801918,88,105,4
0.625,0.4556817818068156,23516,106,0
0.9,0.35315338090028214,9227,106,1
0.142857143,0.44754460706659654,6985,106,2
0.1428571428571428,0.4556817818068156,13586,107,0
0.7142857142857143,0.4882304805073025,26142,107,1
0.1666666666666666,0.4556817818068156,26038,108,0
0.5,0.37973481817234633,8728,108,1
0.75,0.30378785453787704,3452,108,2
1.0,0.26581437272064246,1510,108,3
0.0,0.4556817909204512,16920,109,0
0.2857142857142857,0.3580356902621729,11941,109,1
0.5,0.27666394123254695,8099,109,2
0.7142857142857143,0.23597806671773397,2403,109,3
0.8571428571428571,0.1830864307598406,315,109,4
1.0,0.15664061278089397,50,109,5
0.951612903,0.4556817818068156,31431,110,0
0.0,0.6614735541328042,7977,110,1
0.5925925925,0.391439905696884,320,110,2
0.909090909,0.45568178180681557,30357,111,0
0.0,0.6420970561409055,8368,111,1
0.5,0.41425616523749764,1003,111,2
0.6666666665000001,0.4556817818068156,25356,112,0
0.0,0.5316287453653379,3297,112,1
1.0,0.37973481824829325,11075,112,2
1.0,0.45568178180681557,28593,113,0
0.5,0.4556817818068156,7893,113,1
0.0,0.4556817818068156,3242,113,2
0.8888888890000001,0.4556817818068156,36371,114,0
0.5555555560000001,0.3797348180204524,2647,114,1
0.272727273,0.3187471049530285,479,114,2
0.0,0.2836504021844681,231,114,3
0.5,0.4556817818068156,15857,115,0
0.8333333334999999,0.37973481824829325,16298,115,1
0.0,0.4556817818068156,7573,115,2
0.5,0.4556817818068156,12569,116,0
0.0,0.4556817818068156,18844,116,1
1.0,0.4556817818068156,8315,116,2
1.0,0.45568178180681557,12033,117,0
0.6666666665000001,0.37973481824829325,24276,117,1
0.0,0.49365526358607675,3419,117,2
1.0,0.45568178180681557,24295,118,0
0.0,0.6835226727102234,3541,118,1
0.5,0.4556817818068156,11892,118,2
0.75,0.4556817818068156,36465,119,0
0.0,0.5696022272585195,3263,119,1
1.0,0.45568178180681557,33981,120,0
0.692307692,0.3680506700610993,5126,120,1
0.444444444,0.2969721015236143,435,120,2
0.0,0.35101128691786665,186,120,3
1.0,0.45568178180681557,22565,121,0
0.0,0.6835226727102234,8311,121,1
0.5,0.4556817818068156,8852,121,2
0.5,0.4556817818068156,16133,122,0
0.0,0.4556817818068156,16147,122,1
1.0,0.4556817818068156,7448,122,2
1.0,0.45568178180681557,28492,123,0
0.5,0.4556817818068156,7507,123,1
0.0,0.4556817818068156,3729,123,2
0.857142857,0.4556817818068156,32399,124,0
0.5,0.3905843843407446,4907,124,1
0.0,0.4231330830737801,2422,124,2
0.875,0.45568178180681557,34228,125,0
0.5,0.39872155908096363,3036,125,1
0.0,0.4272016704438896,2464,125,2
0.947368421,0.4556817818068156,36521,126,0
0.636363636,0.3695601054826534,2652,126,1
0.0,0.4747593682708705,186,126,2
0.411764706,0.37951571972629433,369,126,3
0.75,0.4556817818068156,33257,127,0
0.0,0.5696022272585195,6471,127,1
0.5,0.4556817818068156,26224,128,0
0.0,0.4556817818068156,10556,128,1
1.0,0.4556817818068156,2948,128,2
1.0,0.45568178180681557,16024,129,0
0.7142857145,0.35803568560770904,17232,129,1
0.5,0.2766639390029611,3732,129,2
0.0,0.3661728604048884,2740,129,3
0.8896551722666667,0.4471757218797551,39158,130,0
0.3904761909333333,0.4510546285943621,508,130,1
0.0349206346666666,0.3875475037080892,62,130,2
0.0,0.4556817909204512,32592,131,0
1.0,0.6835226772670412,7136,131,1
1.0,0.45568178180681557,32592,132,0
0.0,0.6835226727102234,7136,132,1
