center,sigma,support,input_variable,term_index
0.2746113989637305,0.33881003403494236,45,46,1
0.7875647668393783,0.40314852167485327,14,46,2
0.0,0.12557903469717094,21431,47,0
0.1101018442058904,0.11296092189654203,1433,47,1
0.1947701624002202,0.09506227104564963,154,47,2
0.2755849160473438,0.08435694646102496,46,47,3
0.0,0.4556817909204512,22729,48,0
0.5074135269691502,0.4590599955424086,317,48,1
0.999579682732932,0.45380114857465514,18,48,2
0.4158415841584158,0.44665838018687876,10637,49,0
0.6831683168316832,0.3451451119625881,6200,49,1
0.0396039603960396,0.3947738208722413,6165,49,2
0.8910891089108911,0.26731827299063193,62,49,3
0.3287671232876712,0.44943956561768117,7608,50,0
0.0273972602739726,0.3620485389697987,11015,50,1
0.6027397260273972,0.3495641065915298,4422,50,2
0.821917808219178,0.27465751232191626,18,50,3
0.9863013698630136,0.21223535043057165,1,50,4
0.0,0.24670368074745674,22353,51,0
0.3735666867833433,0.2935793738308309,48,51,1
0.1514237120754924,0.192352867300091,663,51,2
0.0,0.3398304904610914,22681,52,0
0.2033898305084746,0.2625962855980336,275,52,1
0.4406779661016949,0.2394260232277527,53,52,2
0.5932203389830508,0.1892237918894923,47,52,3
0.7118644067796609,0.14867583615911406,8,52,4
0.3287671232876712,0.44943956561768117,7495,53,0
0.0273972602739726,0.3620485389697987,10866,53,1
0.6027397260273972,0.3495641065915298,4672,53,2
0.821917808219178,0.27465751232191626,30,53,3
0.9863013698630136,0.21223535043057165,1,53,4
0.3064516129032258,0.4483320756486412,9172,54,0
0.032258064516129,0.3491110425132862,10862,54,1
0.5806451612903226,0.3491110425132862,2996,54,2
0.7903225806451613,0.27010170131291084,32,54,3
0.967741935483871,0.21589761839637434,2,54,4
0.3287671232876712,0.44943956561768117,7531,55,0
0.0273972602739726,0.3620485389697987,11408,55,1
0.6027397260273972,0.3495641065915298,4094,55,2
0.821917808219178,0.27465751232191626,30,55,3
0.9863013698630136,0.21223535043057165,1,55,4
0.3064516129032258,0.4483320756486412,8541,56,0
0.032258064516129,0.3491110425132862,11835,56,1
0.5806451612903226,0.3491110425132862,2657,56,2
0.7903225806451613,0.27010170131291084,29,56,3
0.967741935483871,0.21589761839637434,2,56,4
0.1669351587240973,0.4556817818068157,16670,57,0
0.4440331710540104,0.35410940689702963,5114,57,1
1.0,0.43039865868810845,1280,57,2
0.5895522358582095,0.4374683404426151,12280,58,0
0.2759606186567168,0.3616321571073646,7126,58,1
0.8801765810074632,0.3511663896553585,3185,58,2
0.0399696461567164,0.2883528653928057,473,58,3
0.0967741935483871,0.38953442638324565,18398,59,0
0.3548387096774194,0.3123625117224139,4408,59,1
0.543778801843318,0.2422778137141076,222,59,2
0.7396313364055299,0.21038533877774349,36,59,3
0.0730897009966777,0.45354452115343213,20608,60,0
0.3554817276013289,0.3554531624279612,2396,60,1
0.6079734219269103,0.29278244637568335,33,60,2
1.0,0.32503059279981594,16,60,3
0.8020391797456754,0.3968823556992977,11,60,4
0.1308411214953271,0.4556817818068156,21145,61,0
0.4236760124485981,0.3612804157881989,1870,61,1
0.7850467289719627,0.34531025989227193,44,61,2
1.0,0.27060541949339534,5,61,3
0.2008305828562649,0.3526276214151878,17386,62,0
0.5215478559401749,0.3224588291626931,5632,62,1
0.8006387746765559,0.2884060617172418,46,62,2
0.3004542111515152,0.45332921722514935,17873,63,0
0.5811912025627707,0.35459134107794027,4998,63,1
0.0,0.36357611890145836,161,63,2
0.9948372643463204,0.3657866450098702,32,63,3
0.0922830335165478,0.2841766247491617,21574,64,0
0.2908060951007802,0.23255165480702805,1365,64,1
0.4666408068050413,0.19640050213639945,105,64,2
0.5858863825987676,0.1525382875184646,20,64,3
0.2402795198100699,0.34659902593978364,21743,65,0
0.0,0.28279051268863054,311,65,1
0.4686091546927074,0.27734516783251173,911,65,2
0.6385125356925282,0.21609445930525645,99,65,3
0.092362960129707,0.28649096752064374,20231,66,0
0.2680823767104253,0.22331762060587768,2542,66,1
0.4242734227620291,0.18283222447000408,202,66,2
0.5631234860843792,0.1546875564937197,89,66,3
0.1696969696842105,0.4556817818068157,22573,67,0
1.0,0.6061948551973052,10,67,1
0.506578947368421,0.3813518707531528,481,67,2
0.6666666666666666,0.4556817818068156,12361,68,0
1.0,0.37973481817234633,9797,68,1
0.0,0.5316287454412849,546,68,2
0.3333333333333333,0.37973481817234633,360,68,3
0.3043478260869565,0.4556817818068156,13737,69,0
0.0,0.366526650583743,1304,69,1
0.6086956521739131,0.366526650583743,8005,69,2
0.8695652173913043,0.30213683358930166,18,69,3
0.0,0.4556817909204512,19228,70,0
1.0,0.6835226772670412,1276,70,1
0.4,0.41011360818295184,2560,70,2
0.0,0.4556817909204512,15386,71,0
1.0,0.6835226772670412,7678,71,1
0.7947214074193548,0.3934254471089334,20850,72,0
0.5552297164516129,0.30584472402257457,2008,72,1
0.3026565462903226,0.2680153542269801,202,72,2
0.1419354838709677,0.20724533721062613,4,72,3
0.7999999998,0.4210499663894976,21748,73,0
0.5333333338,0.33204012470611177,1185,73,1
0.3,0.2723458116539644,122,73,2
0.076,0.23824562495170887,9,73,3
0.3076923076923077,0.4469186706182231,8207,74,0
0.0192307692307692,0.3549060031380007,10918,74,1
0.5769230769230769,0.34614289194940806,3715,74,2
0.7884615384615384,0.26946566904922276,222,74,3
0.9615384615384616,0.21360083522194487,2,74,4
0.09375,0.3275212806736487,22171,75,0
0.3125,0.26344103010706527,788,75,1
0.5,0.21716084914231054,82,75,2
0.65625,0.1797807029784702,23,75,3
0.9210526315,0.4556817818068156,19308,76,0
0.0,0.6475477951631842,3017,76,1
0.5,0.4197069042597764,739,76,2
0.9375,0.4556817818068156,20002,77,0
0.0,0.6550425613472974,2548,77,1
0.5,0.4272016704438897,514,77,2
0.3076923076923077,0.4469186706182231,7700,78,0
0.0192307692307692,0.3549060031380007,11860,78,1
0.5769230769230769,0.34614289194940806,3305,78,2
0.7884615384615384,0.26946566904922276,197,78,3
0.9615384615384616,0.21360083522194487,2,78,4
0.09375,0.3275212806736487,22269,79,0
0.3125,0.26344103010706527,690,79,1
0.5,0.21716084914231054,82,79,2
0.65625,0.1797807029784702,23,79,3
0.909090909,0.45568178180681557,22595,80,0
0.0,0.6420970561409055,396,80,1
0.5,0.41425616523749764,73,80,2
0.9210526315,0.4556817818068156,18624,81,0
0.0,0.6475477951631842,3704,81,1
0.5,0.4197069042597764,736,81,2
0.9285714285,0.4556817818068156,23022,82,0
0.0,0.6509739739771878,42,82,1
0.9375,0.4556817818068156,19756,83,0
0.0,0.6550425613472974,2796,83,1
0.5,0.4272016704438897,512,83,2
0.141025641025641,0.42647141117817366,18311,84,0
0.3974358974358974,0.33007718810365494,3265,84,1
0.6025641025641025,0.25851178006348197,1027,84,2
0.7692307692307693,0.20520285366621027,410,84,3
0.8974358974358975,0.1610221680903892,51,84,4
0.4090909090909091,0.43496897354286945,4061,85,0
0.0227272727272727,0.3935433570149771,16717,85,1
0.6818181818181818,0.3417613363551117,1972,85,2
0.8863636363636364,0.2640883053653136,314,85,3
0.1481481481481481,0.4472432302918747,19654,86,0
0.4259259259259259,0.3501998878700528,2289,86,1
0.6481481481481481,0.27636256211431875,678,86,2
0.8148148148148148,0.2141282446916286,247,86,3
0.9444444444444444,0.16613398295040152,196,86,4
0.1666666666666666,0.44049238907992183,19697,87,0
0.4333333333333333,0.34176133635511174,2641,87,1
0.6666666666666666,0.27720641726581285,467,87,2
0.8333333333333334,0.21455017226737572,193,87,3
0.141025641025641,0.42647141117817366,18507,88,0
0.3974358974358974,0.33007718810365494,3174,88,1
0.6025641025641025,0.25851178006348197,977,88,2
0.7692307692307693,0.20520285366621027,358,88,3
0.8974358974358975,0.1610221680903892,48,88,4
0.4090909090909091,0.43496897354286945,4050,89,0
0.0227272727272727,0.3935433570149771,16911,89,1
0.6818181818181818,0.3417613363551117,1810,89,2
0.8863636363636364,0.2640883053653136,293,89,3
0.1481481481481481,0.4472432302918747,19706,90,0
0.4259259259259259,0.3501998878700528,2262,90,1
0.6481481481481481,0.27636256211431875,665,90,2
0.8148148148148148,0.2141282446916286,240,90,3
0.9444444444444444,0.16613398295040152,191,90,4
0.1666666666666666,0.44049238907992183,19782,91,0
0.4333333333333333,0.34176133635511174,2574,91,1
0.6666666666666666,0.27720641726581285,455,91,2
0.8333333333333334,0.21455017226737572,188,91,3
0.0110838987983378,0.41793039922229114,22707,92,0
0.2654177324521847,0.32486049410428874,273,92,1
0.4712727001153525,0.2562346055106811,64,92,2
0.9151287019726808,0.3303743965473372,20,92,3
0.044776119402985,0.3944707961909747,19641,93,0
0.3283582089552239,0.3264585899511515,3029,93,1
0.5373134328358209,0.2584463837113283,328,93,2
0.7014925373134329,0.2040366187194697,63,93,3
0.3023255813953488,0.44508453106712226,4486,94,0
0.0232558139534883,0.34970927440988175,17451,94,1
0.5813953488372093,0.34970927440988175,1034,94,2
0.7906976744186046,0.2702298938621813,84,94,3
0.3023255813953488,0.44508453106712226,4280,95,0
0.0232558139534883,0.34970927440988175,17757,95,1
0.5813953488372093,0.34970927440988175,939,95,2
0.7906976744186046,0.2702298938621813,79,95,3
0.8,0.4556817818068156,17164,96,0
0.5,0.36454542544545254,5628,96,1
0.076923077,0.3750611588367112,272,96,2
0.9,0.45568178180681557,21483,97,0
0.0,0.6379544945295419,853,97,1
0.5,0.410113603626134,728,97,2
0.1515151515151515,0.35902200990840016,16630,98,0
0.3939393939393939,0.2899793156952463,4741,98,1
0.5757575757575758,0.22784089090340787,1096,98,2
0.7272727272727273,0.1829631396648578,597,98,3
0.2222222222222222,0.4556817818068156,20385,99,0
0.5,0.35441916362752324,1647,99,1
0.7222222222222222,0.27847219999305395,603,99,2
0.8888888888888888,0.2151830636309962,429,99,3
0.1851851851851852,0.4388046787769335,17002,100,0
0.4814814814814815,0.35441916362752324,4499,100,1
0.7037037037037037,0.27847219999305395,1039,100,2
0.8888888888888888,0.22362161514593726,524,100,3
0.2222222222222222,0.4556817818068156,20416,101,0
0.5,0.35441916362752324,1630,101,1
0.7222222222222222,0.27847219999305395,600,101,2
0.8888888888888888,0.2151830636309962,418,101,3
0.0384615384615384,0.43815555942963047,17176,102,0
0.3846153846153846,0.37681378110948216,5181,102,1
0.6153846153846154,0.2935642248178524,579,102,2
0.8076923076923077,0.23441322429485226,114,102,3
0.9615384615384616,0.187311501656167,14,102,4
0.0384615384615384,0.4206293370524453,17473,103,0
0.3846153846153846,0.36805066992088964,4932,103,1
0.6153846153846154,0.2891826692235562,549,103,2
0.8076923076923077,0.23222244649770415,110,103,3
0.5,0.4556817818068156,13152,104,0
0.0,0.4556817818068156,4957,104,1
0.8,0.36454542544545254,4955,104,2
0.1666666666666666,0.4556817818068156,12833,105,0
0.5,0.37973481817234633,8873,105,1
0.8333333333333334,0.34176133635511174,1358,105,2
0.0,0.4556817909204512,13658,106,0
0.5,0.45568178636363343,7910,106,1
1.0,0.45568178408522453,1496,106,2
0.1666666666666666,0.4556817818068156,19685,107,0
0.5,0.37973481817234633,3194,107,1
0.8333333333333334,0.34176133635511174,185,107,2
0.9444444445,0.4556817818068156,15837,108,0
0.6428571430000001,0.3652687298212371,2391,108,1
0.0,0.47557265328009746,4836,108,2
0.75,0.4556817818068156,17976,109,0
0.0,0.5696022272585195,5088,109,1
0.5,0.4556817818068156,8106,110,0
0.0,0.4556817818068156,11281,110,1
1.0,0.4556817818068156,3677,110,2
0.0,0.4556817909204512,12003,111,0
1.0,0.6835226772670412,7294,111,1
0.5,0.45568178636363343,3767,111,2
1.0,0.45568178180681557,16834,112,0
0.5,0.4556817818068156,5856,112,1
0.0,0.4556817818068156,374,112,2
0.0,0.4556817909204512,10812,113,0
1.0,0.6835226772670412,5600,113,1
0.5,0.45568178636363343,6652,113,2
1.0,0.45568178180681557,8314,114,0
0.0,0.6835226727102234,14678,114,1
0.5,0.4556817818068156,72,114,2
0.0,0.4556817909204512,15647,115,0
0.5,0.45568178636363343,5412,115,1
1.0,0.45568178408522453,2005,115,2
1.0,0.45568178180681557,8659,116,0
0.0,0.6835226727102234,11115,116,1
0.5,0.4556817818068156,3290,116,2
0.0,0.4556817909204512,11974,117,0
1.0,0.6835226772670412,7418,117,1
0.5,0.45568178636363343,3672,117,2
1.0,0.45568178180681557,17846,118,0
0.6,0.410113603626134,4876,118,1
0.25,0.3645454254454525,306,118,2
0.0,0.29619315817443015,36,118,3
0.0,0.4556817909204512,11003,119,0
0.5,0.45568178636363343,3966,119,1
1.0,0.45568178408522453,8095,119,2
0.0,0.4556817909204512,18056,120,0
1.0,0.6835226772670412,4828,120,1
0.5,0.45568178636363343,180,120,2
0.0,0.4556817909204512,16271,121,0
0.5,0.45568178636363343,2902,121,1
1.0,0.45568178408522453,3891,121,2
0.75,0.4556817818068156,14505,122,0
0.0,0.5696022272585195,8559,122,1
0.0,0.4556817909204512,9955,123,0
1.0,0.6835226772670412,10434,123,1
0.5,0.45568178636363343,2675,123,2
1.0,0.45568178180681557,16741,124,0
0.7142857140000001,0.3580356858355499,5594,124,1
0.5,0.2766639388890407,481,124,2
0.125,0.3092126376220762,173,124,3
0.333333333,0.3729538394120312,75,124,4
0.0,0.4556817909204512,7607,125,0
0.5,0.45568178636363343,9136,125,1
1.0,0.45568178408522453,6321,125,2
0.5,0.4556817818068156,9060,126,0
0.0,0.4556817818068156,11855,126,1
1.0,0.4556817818068156,2149,126,2
0.0,0.4556817909204512,14528,127,0
0.5,0.45568178636363343,5278,127,1
1.0,0.45568178408522453,3258,127,2
0.842105263,0.3580356858355499,21501,128,0
0.6,0.28934080054642264,1455,128,1
0.3,0.281374934815256,108,128,2
